DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2004,0.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.0,0.4,1785.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Demographic and health survey  2003.  Ankara  Turkey  Hacettepe University Institute of Population Studies  MoH General Directorate of Mother and Child Health and Family Planning  State Planning Organization and the EU  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2008,0.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.0,0.5,1183.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkey Demographic and Health Survey 2008. Ankara  Turkey  Institute of Population Studies  Hacettepe University.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2013,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,1.1,1167.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2013 Turkey Demographic and Health Survey Ankara  Turkey  Hacettepe University Institute of Population Studies  T.R. Ministry of Development and TÜBYTAK  2014.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2018,0.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.4,2.0,944.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2018 Turkey Demographic and Health Survey. Hacettepe University Institute of Population Studies  T.R. Presidency of Turkey Directorate of Strategy and Budget and TÜBİTAK  Ankara  Turkey.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,1993,1.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.1,2.0,1628.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkey demographic and health survey  1993. Demographic and Health Surveys. Ankara  Turkey  1994,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,1998,1.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.7,1.7,1422.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkish demographic and health survey 1998. Demographic and Health Surveys. Hacettepe University  Institute of Population Studies. Ankara  Turkey  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2004,0.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,1.5,1893.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Demographic and health survey  2003.  Ankara  Turkey  Hacettepe University Institute of Population Studies  MoH General Directorate of Mother and Child Health and Family Planning  State Planning Organization and the EU  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2008,0.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,1.2,1302.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkey Demographic and Health Survey 2008. Ankara  Turkey  Institute of Population Studies  Hacettepe University.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2013,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,1.2,1367.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2013 Turkey Demographic and Health Survey Ankara  Turkey  Hacettepe University Institute of Population Studies  T.R. Ministry of Development and TÜBYTAK  2014.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2018,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,1.2,990.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2018 Turkey Demographic and Health Survey. Hacettepe University Institute of Population Studies  T.R. Presidency of Turkey Directorate of Strategy and Budget and TÜBİTAK  Ankara  Turkey.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,1993,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,1.4,3164.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkey demographic and health survey  1993. Demographic and Health Surveys. Ankara  Turkey  1994,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,1998,0.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.2,2693.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkish demographic and health survey 1998. Demographic and Health Surveys. Hacettepe University  Institute of Population Studies. Ankara  Turkey  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2004,0.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,0.8,3678.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Demographic and health survey  2003.  Ankara  Turkey  Hacettepe University Institute of Population Studies  MoH General Directorate of Mother and Child Health and Family Planning  State Planning Organization and the EU  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2008,0.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,0.7,2485.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkey Demographic and Health Survey 2008. Ankara  Turkey  Institute of Population Studies  Hacettepe University.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2013,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,0.9,2534.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2013 Turkey Demographic and Health Survey Ankara  Turkey  Hacettepe University Institute of Population Studies  T.R. Ministry of Development and TÜBYTAK  2014.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2018,0.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,1.3,1935.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2018 Turkey Demographic and Health Survey. Hacettepe University Institute of Population Studies  T.R. Presidency of Turkey Directorate of Strategy and Budget and TÜBİTAK  Ankara  Turkey.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2006,2.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.1,3.5,996.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkmenistan multiple indicator cluster survey 2006  Final Report. Ashgabat  Turkmenistan  Turkmenmillihasabat  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2015,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.6,1752.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2019,0.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.4,1.5,1760.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey  2019. Survey Report. Ashgabat  Turkmenistan  State Committee for Statistics of Turkmenistan and UNICEF.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2006,2.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.4,3.6,1023.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkmenistan multiple indicator cluster survey 2006  Final Report. Ashgabat  Turkmenistan  Turkmenmillihasabat  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2015,1.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,2.0,1953.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2019,1.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,2.1,1881.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey  2019. Survey Report. Ashgabat  Turkmenistan  State Committee for Statistics of Turkmenistan and UNICEF.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2006,2.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.4,3.2,2019.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkmenistan multiple indicator cluster survey 2006  Final Report. Ashgabat  Turkmenistan  Turkmenmillihasabat  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2015,1.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,1.6,3705.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TKM: Turkmenistan,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2019,1.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.7,1.6,3641.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey  2019. Survey Report. Ashgabat  Turkmenistan  State Committee for Statistics of Turkmenistan and UNICEF.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUV: Tuvalu,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2007,1.3,0: Units,PCNT: %,RP: Reported,F: Free,,,215.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tuvalu demographic and health survey. DHS. Noumea  New Caledonia  TCSD  SPC and Macro International Inc  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2007,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUV: Tuvalu,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2007,0.6,0: Units,PCNT: %,RP: Reported,F: Free,,,216.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tuvalu demographic and health survey. DHS. Noumea  New Caledonia  TCSD  SPC and Macro International Inc  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2007,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUV: Tuvalu,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2007,0.9,0: Units,PCNT: %,RP: Reported,F: Free,,,430.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tuvalu demographic and health survey. DHS. Noumea  New Caledonia  TCSD  SPC and Macro International Inc  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2007,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_GLOBAL: UN regions - Global,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2019,2.110077381134033,0: Units,PCNT: %,,,1.64250648021698,2.577648162841797,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2019,2.110077381134033,0: Units,PCNT: %,,,1.64250648021698,2.577648162841797,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,1988,1.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.7,1936.8,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 1988/89. Demographic and Health Surveys. Ministry of Health. Entebbe  Uganda  1989,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2000,1.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.0,2.0,3189.9,41 out of 45 districts,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2000-2001. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2006,1.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.3,2.8,1362.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2006. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and Macro International Inc.  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2009,1.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,2.0,1638456.6,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The Uganda National Panel Survey (UNPS) 2009/10,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
