DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2005,29.24126625061035,0: Units,PCNT: %,,,27.73222541809082,30.750307083129883,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2006,28.62270736694336,0: Units,PCNT: %,,,27.11621856689453,30.129196166992188,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2007,27.984344482421875,0: Units,PCNT: %,,,26.481218338012695,29.487472534179688,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2008,27.328903198242188,0: Units,PCNT: %,,,25.829971313476562,28.827836990356445,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2009,26.678085327148438,0: Units,PCNT: %,,,25.182783126831055,28.173385620117188,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2010,26.04535675048828,0: Units,PCNT: %,,,24.552413940429688,27.538301467895508,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2011,25.411157608032227,0: Units,PCNT: %,,,23.920473098754883,26.901844024658203,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2012,24.79783058166504,0: Units,PCNT: %,,,23.308378219604492,26.287282943725586,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2013,24.20887565612793,0: Units,PCNT: %,,,22.71906280517578,25.698688507080078,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2014,23.647296905517578,0: Units,PCNT: %,,,22.15479850769043,25.139795303344727,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2015,23.115917205810547,0: Units,PCNT: %,,,21.61800765991211,24.613826751708984,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2016,22.6028995513916,0: Units,PCNT: %,,,21.098920822143555,24.10687828063965,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2017,22.129135131835938,0: Units,PCNT: %,,,20.614450454711914,23.643817901611328,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2018,21.68548583984375,0: Units,PCNT: %,,,20.156944274902344,23.214027404785156,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2019,21.26071548461914,0: Units,PCNT: %,,,19.717182159423828,22.804248809814453,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2020,20.84903907775879,0: Units,PCNT: %,,,19.290725708007812,22.4073543548584,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2021,20.47614288330078,0: Units,PCNT: %,,,18.899341583251953,22.05294418334961,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,1988,43.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,41.1,46.5,1920.6,Age calculated using alternate methods  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 1988/89. Demographic and Health Surveys. Ministry of Health. Entebbe  Uganda  1989,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2000,42.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,40.0,44.7,3083.6,41 out of 45 districts,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2000-2001. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2006,35.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,32.8,38.9,1336.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2006. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and Macro International Inc.  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2009,33.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,30.0,37.6,1473049.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The Uganda National Panel Survey (UNPS) 2009/10,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2011,29.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,26.5,33.2,1194.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2011. Demographic and Health Surveys. Kampala  Uganda  UBOS and Calverton  Maryland  ICF International Inc.  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2012,32.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,26.7,38.3,1562488.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda National Panel Survey (UNPS) - Wave III. Kampala  Uganda  UBOS  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2014,31.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,28.1,35.1,1752273.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The Uganda National Panel Survey (UNPS) 2013/14,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2016,26.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,25.0,28.9,2547.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda Demographic and Health Survey 2016. Kampala  Uganda and Rockville  Maryland  USA  UBOS and ICF. 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,1988,51.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,48.5,54.8,1854.6,Age calculated using alternate methods  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 1988/89. Demographic and Health Surveys. Ministry of Health. Entebbe  Uganda  1989,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2000,47.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,45.2,49.8,3055.6,41 out of 45 districts,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2000-2001. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2006,40.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,37.9,44.0,1370.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2006. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and Macro International Inc.  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2009,42.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,38.6,46.3,1553617.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The Uganda National Panel Survey (UNPS) 2009/10,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2011,37.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,33.6,40.9,1181.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2011. Demographic and Health Surveys. Kampala  Uganda  UBOS and Calverton  Maryland  ICF International Inc.  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2012,35.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,30.0,41.4,1359479.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda National Panel Survey (UNPS) - Wave III. Kampala  Uganda  UBOS  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2014,36.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,32.7,40.2,1761873.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The Uganda National Panel Survey (UNPS) 2013/14,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2016,30.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,28.9,33.1,2569.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda Demographic and Health Survey 2016. Kampala  Uganda and Rockville  Maryland  USA  UBOS and ICF. 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1988,47.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,45.3,50.1,3775.2,Age calculated using alternate methods  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 1988/89. Demographic and Health Surveys. Ministry of Health. Entebbe  Uganda  1989,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1995,45.7,0: Units,PCNT: %,AD: Adjusted,F: Free,,,5012.0,Age-adjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 1995. Demographic and Health Surveys. Calverton  Maryland  Statistics Department and Macro International Inc.  1996,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2000,44.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,42.9,46.9,6139.3,41 out of 45 districts,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2000-2001. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2006,38.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,36.1,40.7,2706.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2006. Demographic and Health Surveys. Calverton  Maryland  USA  UBOS and Macro International Inc.  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2009,38.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,35.5,41.0,3026667.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The Uganda National Panel Survey (UNPS) 2009/10,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2011,33.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,30.9,36.2,2375.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda demographic and health survey 2011. Demographic and Health Surveys. Kampala  Uganda  UBOS and Calverton  Maryland  ICF International Inc.  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2012,33.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,29.8,37.9,2921967.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Uganda National Panel Survey (UNPS) - Wave III. Kampala  Uganda  UBOS  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2016,Y0T4: Under 5 years old
