DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2000,3.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.5,5.0,1262.0,Height/length modality (standing/lying) was not collected excludes Eastern Coastal Belt and Northern Province,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka demographic and health survey 2000. Colombo  Sri Lanka  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2007,5.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.3,5.9,3490.5,excludes Northern Province,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka Demographic and Health Survey 2006-07. Colombo  Sri Lanka  DCS and MOH  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2009,5.2,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1261.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutrition and food security survey 2009. Colombo  Sri Lanka  Medical Research Institute  2010.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2012,2.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.8,2.8,3670.0,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka National Nutrition and Micronutrient Survey 2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2016,4.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.0,5.4,4071.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka Demographic and Health Survey 2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,1993,7.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.6,8.7,3091729664.0,Reduced age range  Height/length modality (standing/lying) was not collected Age 0-2 months not covered  unadjusted  excludes Eastern Coastal Belt and Northern Province,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka demographic and health survey 1993. Colombo  Sri Lanka  1995,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2000,3.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.9,4.6,2382.6,Height/length modality (standing/lying) was not collected excludes Eastern Coastal Belt and Northern Province,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka demographic and health survey 2000. Colombo  Sri Lanka  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2007,4.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.7,4.8,6754.4,excludes Northern Province,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka Demographic and Health Survey 2006-07. Colombo  Sri Lanka  DCS and MOH  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2009,4.6,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,2589.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutrition and food security survey 2009. Colombo  Sri Lanka  Medical Research Institute  2010.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2012,2.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.8,2.5,7305.0,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka National Nutrition and Micronutrient Survey 2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2016,4.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.7,4.7,7881.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sri Lanka Demographic and Health Survey 2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2016,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,1996,1.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.3,2.6,1943.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The health survey in the West Bank and Gaza Strip  main findings (MICS). Palestinian Central Bureau of Statistics. Ramallah  Palestine  1996,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2000,2.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.1,3.4,272894.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestine Health Survey 2000 - Main Findings,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2004,3.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.6,4.1,2608.9,Age calculated using alternate methods,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestine Demographic and health Survey 2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2006,4.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.0,5.2,4504.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian family health survey  2006  Final report. Ramallah  Palestine  2007 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2010,3.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.5,3.6,4390.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Final report of the Palestinian family survey 2010 (MICS). Ramallah  State of Palestine  Palestinian Central Bureau of Statistics  2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2014,1.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.2,2.3,3368.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian Multiple Indicator Cluster Survey 2014   Final Report  Ramallah  Palestine ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2020,2.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.7,3.1,2791.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian Multiple Indicator Cluster Survey 2019-2020   Survey Findings Report  Ramallah  Palestine.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,1996,2.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.5,3.1,2012.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The health survey in the West Bank and Gaza Strip  main findings (MICS). Palestinian Central Bureau of Statistics. Ramallah  Palestine  1996,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2000,3.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.5,3.9,279378.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestine Health Survey 2000 - Main Findings,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2004,4.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.8,5.5,2686.7,Age calculated using alternate methods,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestine Demographic and health Survey 2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2006,5.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.4,5.7,4667.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian family health survey  2006  Final report. Ramallah  Palestine  2007 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2010,3.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.1,4.4,4572.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Final report of the Palestinian family survey 2010 (MICS). Ramallah  State of Palestine  Palestinian Central Bureau of Statistics  2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2014,1.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.4,2.4,3581.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian Multiple Indicator Cluster Survey 2014   Final Report  Ramallah  Palestine ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2020,2.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.9,3.1,2963.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian Multiple Indicator Cluster Survey 2019-2020   Survey Findings Report  Ramallah  Palestine.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,1996,2.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.6,2.6,3955.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The health survey in the West Bank and Gaza Strip  main findings (MICS). Palestinian Central Bureau of Statistics. Ramallah  Palestine  1996,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2000,2.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.5,3.4,552272.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestine Health Survey 2000 - Main Findings,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2004,3.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.4,4.5,5295.6,Age calculated using alternate methods,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestine Demographic and health Survey 2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2006,4.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.4,5.3,9171.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian family health survey  2006  Final report. Ramallah  Palestine  2007 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2010,3.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.9,3.8,8963.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Final report of the Palestinian family survey 2010 (MICS). Ramallah  State of Palestine  Palestinian Central Bureau of Statistics  2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2014,1.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.4,2.2,6949.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian Multiple Indicator Cluster Survey 2014   Final Report  Ramallah  Palestine ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2020,2.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.0,2.9,5754.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Palestinian Multiple Indicator Cluster Survey 2019-2020   Survey Findings Report  Ramallah  Palestine.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1996-2020,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SDN: Sudan,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2006,19.2,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,2050045.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sudan household health survey (SHHS) - 2006.  Khartoum and Juba  Government of National Unity  Government of Southern Sudan  December 2007 (Sudan extract),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SDN: Sudan,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2010,13.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,11.9,14.6,5854.7,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Sudan household health survey  second round 2010.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SDN: Sudan,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2014,15.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,14.5,17.2,5555.1,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey 2014 of Sudan  Final Report. Khartoum  Sudan  UNICEF and Central Bureau of Statistics (CBS)  February 2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2006-2014,Y0T4: Under 5 years old
