DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2018,6.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.8,8.0,1631.9,The national estimate may be affected by bias due to (i) large variance in sub-national response rates (e.g. household response rate  eligible under 5 children response rate) and (ii) large variance in sub-national item non-response (i.e. missing weights and height among responders).,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suriname Multiple Indicator Cluster Survey 2018  Survey Findings Report. Paramaribo  Suriname  Ministry of Social Affairs and Public Housing,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2000,7.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.2,9.2,1756.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suriname multiple indicator cluster survey (MICS) 2000. Paramaribo  Suriname  March 2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2006,4.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.0,6.1,1914.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suriname multiple indicator cluster survey 2006  Final Report (MICS3). Paramaribo  Suriname  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2010,5.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.1,6.0,2725.6,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suriname multiple indicator cluster survey 2010  Final Report (MICS). Paramaribo  Suriname  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2018,5.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.5,6.8,3248.1,The national estimate may be affected by bias due to (i) large variance in sub-national response rates (e.g. household response rate  eligible under 5 children response rate) and (ii) large variance in sub-national item non-response (i.e. missing weights and height among responders).,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suriname Multiple Indicator Cluster Survey 2018  Survey Findings Report. Paramaribo  Suriname  Ministry of Social Affairs and Public Housing,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,1993,8.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.1,9.8,1940.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Syrian maternal and child health survey (SMCHS). PAPCHILD surveys. Cairo  The League of Arab States  1994,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2001,9.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.5,11.5,2823.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The family health survey in the Syrian Arab Republic. Principal Report. Cairo  The League of Arab States  2002,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2006,9.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.1,10.1,4783.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Syrian Arab Republic multiple indicator cluster survey 2006. February 2008.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2010,10.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.6,11.5,6656.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Family health survey of the Arab Republic of Syria 2009  Principal report (PAPFAM). Cairo  The League of Arab States  2011,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,1993,11.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.8,13.4,2068.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Syrian maternal and child health survey (SMCHS). PAPCHILD surveys. Cairo  The League of Arab States  1994,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2001,10.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.1,12.1,2965.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The family health survey in the Syrian Arab Republic. Principal Report. Cairo  The League of Arab States  2002,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2006,11.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.3,12.5,5283.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Syrian Arab Republic multiple indicator cluster survey 2006. February 2008.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2010,12.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,11.5,13.7,6946.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Family health survey of the Arab Republic of Syria 2009  Principal report (PAPFAM). Cairo  The League of Arab States  2011,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1993,10.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.7,11.3,4008.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Syrian maternal and child health survey (SMCHS). PAPCHILD surveys. Cairo  The League of Arab States  1994,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1995,10.4,0: Units,PCNT: %,AD: Adjusted,F: Free,,,2425.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple indicator cluster survey in the Syrian Arab Republic (MICS). Central Bureau of Statistics. Damascus  The Syrian Arab Republic  1996.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2000,4.9,0: Units,PCNT: %,AD: Adjusted,F: Free,,,6262.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey II (MICS II) concerning Child Health and Welfare. Main report. Damascus  Syrian Arab Republic  UNICEF  2002 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2001,10.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.0,11.6,5788.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The family health survey in the Syrian Arab Republic. Principal Report. Cairo  The League of Arab States  2002,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2006,10.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.4,11.2,10066.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Syrian Arab Republic multiple indicator cluster survey 2006. February 2008.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2010,11.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.7,12.4,13602.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Family health survey of the Arab Republic of Syria 2009  Principal report (PAPFAM). Cairo  The League of Arab States  2011,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2005,8.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.9,10.1,2032.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2007,6.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.1,8.8,2552333.5,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2009,3.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.6,5.6,3594972.8,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2012,9.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.5,11.5,2556.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2016,3.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.5,4.9,4012193.8,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National Micronutrient Status Survey in Tajikistan 2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2017,5.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.2,6.0,3324.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2005,9.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.6,10.7,2090.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan multiple indicator cluster survey 2005  Final Report. Dushanbe  Tajikistan  State Committee on Statistics of the Republic of Tajikistan  2007 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2007,7.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.6,8.6,2685430.5,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan living standards measurement survey 2007 (TLSS)  Indicators at a glance. Dushanbe  Republic of Tajikistan  State Committee on Statistics and UNICEF  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2009,4.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.2,7.2,3823558.8,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Micronutrient status survey in Tajikistan  2009. Dushanbe  Republic of Tajikistan  Ministry of Health and UNICEF  2010,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2012,9.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.6,11.4,2629.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe  Tajikistan  and Calverton  Maryland  USA  SA  MOH  and ICF International  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2016,3.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.4,5.0,4426860.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National Micronutrient Status Survey in Tajikistan 2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2017,6.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.1,7.2,3358.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Tajikistan Demographic and Health Survey 2017. Dushanbe  Republic of Tajikistan  and Rockville  Maryland  USA  Statistical Agency under the President of the Republic of Tajikistan (SA),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1999,11.4,0: Units,PCNT: %,AD: Adjusted,F: Free,,,3599.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey  Tajikistan (September/October 1999). London  UK  Action Against Hunger UK  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2000,9.4,0: Units,PCNT: %,AD: Adjusted,F: Free,,,5657.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey of Tajikistan (September/October 2000). London  UK  Action Against Hunger UK  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1999-2017,Y0T4: Under 5 years old
