DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1991,2.111664295196533,0: Units,PCNT: %,,,1.6948683261871338,2.6282167434692383,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1992,2.211641550064087,0: Units,PCNT: %,,,1.7901866436004639,2.7295596599578857,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1993,2.316240072250366,0: Units,PCNT: %,,,1.886812686920166,2.8405730724334717,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1994,2.4256629943847656,0: Units,PCNT: %,,,1.9840188026428223,2.962646007537842,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1995,2.540120840072632,0: Units,PCNT: %,,,2.081103801727295,3.0971782207489014,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1996,2.659832239151001,0: Units,PCNT: %,,,2.1774697303771973,3.245504379272461,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1997,2.7850241661071777,0: Units,PCNT: %,,,2.272684097290039,3.408834457397461,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1998,2.9159321784973145,0: Units,PCNT: %,,,2.3665101528167725,3.5882227420806885,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1999,3.052800178527832,0: Units,PCNT: %,,,2.458902359008789,3.784576177597046,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2000,3.195880889892578,0: Units,PCNT: %,,,2.549968957901001,3.998689889907837,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2001,3.3454363346099854,0: Units,PCNT: %,,,2.6399269104003906,4.231295585632324,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2002,3.501737117767334,0: Units,PCNT: %,,,2.729053497314453,4.483109474182129,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2003,3.6650633811950684,0: Units,PCNT: %,,,2.8176493644714355,4.75486946105957,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2004,3.835704803466797,0: Units,PCNT: %,,,2.9060139656066895,5.047360420227051,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2005,4.013959884643555,0: Units,PCNT: %,,,2.9944300651550293,5.361429691314697,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2006,4.200137615203857,0: Units,PCNT: %,,,3.0831565856933594,5.697992324829102,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2007,4.39455509185791,0: Units,PCNT: %,,,3.172426462173462,6.058033466339111,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2008,4.597539901733398,0: Units,PCNT: %,,,3.2624471187591553,6.442605972290039,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2009,4.809428691864014,0: Units,PCNT: %,,,3.353403091430664,6.852825164794922,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2010,5.0305681228637695,0: Units,PCNT: %,,,3.445457935333252,7.289863586425781,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2011,5.2613139152526855,0: Units,PCNT: %,,,3.5387580394744873,7.754945755004883,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2012,5.502030372619629,0: Units,PCNT: %,,,3.633435010910034,8.249340057373047,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2013,5.753091335296631,0: Units,PCNT: %,,,3.729607582092285,8.774348258972168,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2014,6.01487922668457,0: Units,PCNT: %,,,3.8273837566375732,9.331304550170898,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2015,6.287784576416016,0: Units,PCNT: %,,,3.926863670349121,9.921558380126953,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2016,6.572206497192383,0: Units,PCNT: %,,,4.028139591217041,10.546469688415527,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2017,6.868550777435303,0: Units,PCNT: %,,,4.131297588348389,11.20739459991455,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2018,7.1772308349609375,0: Units,PCNT: %,,,4.236420154571533,11.905675888061523,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2019,7.498666286468506,0: Units,PCNT: %,,,4.343584060668945,12.642631530761719,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2020,7.833282947540283,0: Units,PCNT: %,,,4.452864170074463,13.419536590576172,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_035: South-eastern Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2021,8.181509971618652,0: Units,PCNT: %,,,4.564331531524658,14.23760986328125,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1985,2.016350269317627,0: Units,PCNT: %,,,0.46917077898979187,8.243091583251953,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1986,2.0395259857177734,0: Units,PCNT: %,,,0.5056321024894714,7.859103679656982,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1987,2.062962532043457,0: Units,PCNT: %,,,0.5448379516601562,7.492482662200928,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1988,2.086662530899048,0: Units,PCNT: %,,,0.5869749784469604,7.142670631408691,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1989,2.110629081726074,0: Units,PCNT: %,,,0.6322370767593384,6.809131145477295,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1990,2.1348648071289062,0: Units,PCNT: %,,,0.6808238625526428,6.4913482666015625,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1991,2.1593728065490723,0: Units,PCNT: %,,,0.7329384088516235,6.188836574554443,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1992,2.1841559410095215,0: Units,PCNT: %,,,0.7887834310531616,5.901143550872803,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1993,2.209216833114624,0: Units,PCNT: %,,,0.8485559821128845,5.627858638763428,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1994,2.2345588207244873,0: Units,PCNT: %,,,0.9124395251274109,5.368624687194824,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1995,2.2601847648620605,0: Units,PCNT: %,,,0.9805921912193298,5.123149394989014,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1996,2.286097764968872,0: Units,PCNT: %,,,1.0531293153762817,4.8912272453308105,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1997,2.31230092048645,0: Units,PCNT: %,,,1.13009774684906,4.672765731811523,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1998,2.338797092437744,0: Units,PCNT: %,,,1.2114369869232178,4.467827796936035,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1999,2.3655893802642822,0: Units,PCNT: %,,,1.2969207763671875,4.276691436767578,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WHO_SEARO: Southeast Asia,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2000,2.392681360244751,0: Units,PCNT: %,,,1.3860677480697632,4.099941253662109,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
